Date,Close
8/8/2023 16:00:00,9200
8/9/2023 16:00:00,9400
8/10/2023 16:00:00,9400
8/11/2023 16:00:00,9400
8/14/2023 16:00:00,9350
8/15/2023 16:00:00,9300
8/16/2023 16:00:00,9300
8/18/2023 16:00:00,9250
8/21/2023 16:00:00,9175
8/22/2023 16:00:00,9300
8/23/2023 16:00:00,9300
8/24/2023 16:00:00,9200
8/25/2023 16:00:00,9275
8/28/2023 16:00:00,9200
8/29/2023 16:00:00,9250
8/30/2023 16:00:00,9200
8/31/2023 16:00:00,9175
9/1/2023 16:00:00,9225
9/4/2023 16:00:00,9225
9/5/2023 16:00:00,9225
9/6/2023 16:00:00,9150
9/7/2023 16:00:00,9175
9/8/2023 16:00:00,9125
9/11/2023 16:00:00,9125
9/12/2023 16:00:00,9100
9/13/2023 16:00:00,9075
9/14/2023 16:00:00,9100
9/15/2023 16:00:00,9000
9/18/2023 16:00:00,9000
9/19/2023 16:00:00,9075
9/20/2023 16:00:00,9150
9/21/2023 16:00:00,9125
9/22/2023 16:00:00,9075
9/25/2023 16:00:00,9000
9/26/2023 16:00:00,8950
9/27/2023 16:00:00,8875
9/29/2023 16:00:00,8825
10/2/2023 16:00:00,9075
10/3/2023 16:00:00,9200
10/4/2023 16:00:00,9200
10/5/2023 16:00:00,9075
10/6/2023 16:00:00,9025
10/9/2023 16:00:00,9050
10/10/2023 16:00:00,8925
10/11/2023 16:00:00,8925
10/12/2023 16:00:00,9050
10/13/2023 16:00:00,9075
10/16/2023 16:00:00,9100
10/17/2023 16:00:00,8950
10/18/2023 16:00:00,8850
10/19/2023 16:00:00,8750
10/20/2023 16:00:00,8975
10/23/2023 16:00:00,8850
10/24/2023 16:00:00,8775
10/25/2023 16:00:00,8875
10/26/2023 16:00:00,8725
10/27/2023 16:00:00,8700
10/30/2023 16:00:00,8850
10/31/2023 16:00:00,8750
11/1/2023 16:00:00,8600
11/2/2023 16:00:00,8850
11/3/2023 16:00:00,8900
11/6/2023 16:00:00,9050
11/7/2023 16:00:00,8975
11/8/2023 16:00:00,9000
11/9/2023 16:00:00,9000
11/10/2023 16:00:00,8825
11/13/2023 16:00:00,8875
11/14/2023 16:00:00,8925
11/15/2023 16:00:00,9050
11/16/2023 16:00:00,9075
11/17/2023 16:00:00,9075
11/20/2023 16:00:00,8875
11/21/2023 16:00:00,8775
11/22/2023 16:00:00,8875
11/23/2023 16:00:00,8925
11/24/2023 16:00:00,8925
11/27/2023 16:00:00,8875
11/28/2023 16:00:00,8875
11/29/2023 16:00:00,8900
11/30/2023 16:00:00,8975
12/1/2023 16:00:00,8950
12/4/2023 16:00:00,8925
12/5/2023 16:00:00,8900
12/6/2023 16:00:00,8800
12/7/2023 16:00:00,8825
12/8/2023 16:00:00,8750
12/11/2023 16:00:00,8750
12/12/2023 16:00:00,8700
12/13/2023 16:00:00,8675
12/14/2023 16:00:00,9050
12/15/2023 16:00:00,9225
12/18/2023 16:00:00,9200
12/19/2023 16:00:00,9250
12/20/2023 16:00:00,9300
12/21/2023 16:00:00,9325
12/22/2023 16:00:00,9325
12/27/2023 16:00:00,9375
12/28/2023 16:00:00,9400
12/29/2023 16:00:00,9400
